Station_name,Station_address,Operator,Number_of_plugs,Charger_Type,Charger_rating,Latitude,Longitude,LGANAME,PCODE,Source,Status,Max_kW_Rating,Total_kW_Capacity,index_right,SA4_CODE26,SA4_NAME26,CHG_FLAG26,CHG_LBL26,GCC_CODE26,GCC_NAME26,STE_CODE26,STE_NAME26,AUS_CODE26,AUS_NAME26,AREASQKM26,ocm_poi_id,plug_types,num_bays,operator_ocm,pricing_ocm,match_distance_km,name_similarity,address_similarity,match_score,match_confidence
Unknown,"Gipps St, Bega, 2550",NRMA,2,DC,50 kW,-36.67324729,149.843047,Bega Valley Shire Council,2550,Existing Fast Chargers,Operational,50.0,50.0,0.0,101,Capital Region,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,51896.2445,191183.0,CCS (Type 2),1.0,NRMA,$0.74/kWh,0.0529,,,,coordinate_distance
Unknown,"Harbour Boulevard, Shell Cove, 2529",Chargefox,2,DC,350 kW,-34.58859964,150.8661131,Shellharbour City Council,2529,Existing Fast Chargers,Operational,350.0,350.0,6.0,107,Illawarra,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,1539.2408,171647.0,"CCS (Type 2), CHAdeMO",2.0,Chargefox,$0.40/kWh ($0.32/kWh for NRMA),0.0366,,,,coordinate_distance
Unknown,"Hassall St, Sydney, 2142",BP,4,DC,150 kW,-33.81961366,151.0213463,"Parramatta, Council of the City of",2142,Existing Fast Chargers,Operational,150.0,150.0,24.0,125,Sydney - Parramatta,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,162.8356,273428.0,CCS (Type 2),2.0,BP Pulse (AU),55c/kWh,0.0762,,,,coordinate_distance
Unknown,"Hassall Street & James Rouse Drive, Sydney, 2142",BP,4,DC,150 kW,-33.81968873,151.0213023,"Parramatta, Council of the City of",2142,Existing Fast Chargers,Operational,150.0,150.0,24.0,125,Sydney - Parramatta,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,162.8356,273428.0,CCS (Type 2),2.0,BP Pulse (AU),55c/kWh,0.0855,,,,coordinate_distance
Unknown,"Hastings St, Wauchope, 2446",NRMA,4,DC,60 kW,-31.4561542,152.7327227,Port Macquarie-Hastings Council,2446,Existing Fast Chargers,Operational,60.0,60.0,7.0,108,Mid North Coast,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,18851.4993,,,,,,,,,,no_match
Unknown,"Holborn Ct, Sydney, 2557",Exploren,4,DC,150 kW,-34.02030235,150.7634565,Camden Council,2557,Existing Fast Chargers,Operational,150.0,150.0,26.0,127,Sydney - South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,540.2775,,,,,,,,,,no_match
Unknown,"Innovation Way, Wollongong, 2500",Chargefox,3,DC,180 kW,-34.40008513,150.8996306,Wollongong City Council,2500,Existing Fast Chargers,Operational,180.0,180.0,6.0,107,Illawarra,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,1539.2408,131610.0,"CCS (Type 2), Type I (AS 3112)",2.0,Chargefox,Free,0.0059,,,,coordinate_distance
Unknown,"Jersey St, Sydney, 2077",BP,2,DC,75 kW,-33.68997402,151.1061692,"Hornsby, The Council of the Shire of",2077,Existing Fast Chargers,Operational,75.0,75.0,20.0,121,Sydney - North Sydney and Hornsby,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,275.0992,,,,,,,,,,no_match
Unknown,"John Renshaw Dr, Beresfield, 2322",BP,2,DC,75 kW,-32.81193998,151.6394685,Newcastle City Council,2322,Existing Fast Chargers,Operational,75.0,75.0,10.0,111,Newcastle and Lake Macquarie,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,870.5824,,,,,,,,,,no_match
Unknown,"Kable Ave, Tamworth, 2340",NRMA,2,DC,50 kW,-31.0903554,150.9274134,Tamworth Regional Council,2340,Existing Fast Chargers,Operational,50.0,50.0,9.0,110,New England and North West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,99139.9014,312659.0,"CCS (Type 2), Type 2 (Socket Only)",1.0,Evie,63c,0.2563,,,,coordinate_distance
Unknown,"Kiewa St, Albury, 2640",NRMA,2,DC,50 kW,-36.08379184,146.9148338,Albury City Council,2640,Existing Fast Chargers,Operational,50.0,50.0,8.0,109,Murray,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,97796.4912,300154.0,CCS (Type 2),12.0,Tesla (including non-tesla),$0.69/kWh,0.5133,,,,coordinate_distance
Unknown,"Kintore Headframe Car Park, 51 Bromide St, Broken Hill, NSW 2880, Australia",NRMA,2,DC,50 kW,-31.557857,143.3855021,Broken Hill City Council,2836,TfNSW Regional,Operational,50.0,50.0,4.0,105,Far West and Orana,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,339355.6495,190678.0,"CCS (Type 2), CHAdeMO",1.0,NRMA,,0.0569,,,,coordinate_distance
Unknown,"Koonya Cct, Sydney, 2229",Exploren,2,DC,50 kW,-34.0278569,151.1217848,Sutherland Shire Council,2229,Existing Fast Chargers,Operational,50.0,50.0,27.0,128,Sydney - Sutherland,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,295.8523,272635.0,"CCS (Type 2), CHAdeMO",2.0,Evie,,0.6485,,,,coordinate_distance
Unknown,"Lake Haven Dr, Lake Haven NSW 2263",Engie,2,DC,150 kW,-33.2445959,151.498974,Camden Council,2263,ARENA - Driving the Nation,Operational,150.0,150.0,1.0,102,Central Coast,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1681.009,272708.0,CCS (Type 2),2.0,Chargefox,,0.5809,,,,coordinate_distance
Unknown,"Lauder St, Tumbarumba, 2653",Chargefox,2,DC,100 kW,-35.7735596,148.0094114,Snowy Valleys Council,2653,Existing Fast Chargers,Operational,100.0,100.0,12.0,113,Riverina,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,56984.9808,,,,,,,,,,no_match
Unknown,"M4 Motorway Westbound, Sydney, 2766",Ampol,10,DC,400 kW,-33.80214519,150.8802132,Blacktown City Council,2766,Existing Fast Chargers,Operational,400.0,400.0,15.0,116,Sydney - Blacktown,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,240.8836,,,,,,,,,,no_match
Unknown,"Mortimer St, Mudgee, 2850",NRMA,2,DC,50 kW,-32.59368073,149.5862633,Mid-Western Regional Council,2850,Existing Fast Chargers,Operational,50.0,50.0,2.0,103,Central West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,70297.0605,191957.0,"CCS (Type 2), CHAdeMO",1.0,NRMA,60c / 54c for NRMA Members,0.0075,,,,coordinate_distance
Unknown,"Murray Rose Ave, Sydney, 2127",NRMA,2,DC,50 kW,-33.84603808,151.0698058,"Parramatta, Council of the City of",2127,Existing Fast Chargers,Operational,50.0,50.0,24.0,125,Sydney - Parramatta,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,162.8356,191394.0,"CCS (Type 2), CHAdeMO",1.0,NRMA,Free,0.0047,,,,coordinate_distance
Unknown,"NARELLAN RD CNR MAXWELL PL, Sydney, 2567",Ampol,4,DC,150 kW,-34.04010015,150.7435405,Camden Council,2567,Existing Fast Chargers,Operational,150.0,150.0,22.0,123,Sydney - Outer South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1277.2421,,,,,,,,,,no_match
Unknown,"Newbridge Road 216, Sydney, 2170",Ampol,2,DC,150 kW,-33.92932037,150.9551001,Liverpool City Council,2170,Existing Fast Chargers,Operational,150.0,150.0,26.0,127,Sydney - South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,540.2775,,,,,,,,,,no_match
Unknown,"North Ter, Sydney, 2200",Chargefox,4,DC,200 kW,-33.91649454,151.0402563,Canterbury Bankstown Council,2200,Existing Fast Chargers,Operational,200.0,200.0,18.0,119,Sydney - Inner South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,163.9273,,,,,,,,,,no_match
Unknown,"Oatley Railway Station, Oatley Pde, Oatley, New South Wales 2223, Australia",JOLT,1,DC,25 kW,-33.981453,151.079434,Georges River Council,2223,TfNSW Commuter Car Parks,Operational,25.0,25.0,18.0,119,Sydney - Inner South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,163.9273,,,,,,,,,,no_match
Unknown,"Orchard Ct, Bathurst, 2795",Exploren,2,DC,120 kW,-33.42979584,149.560006,Bathurst Regional Council,2795,Existing Fast Chargers,Operational,120.0,120.0,2.0,103,Central West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,70297.0605,,,,,,,,,,no_match
Unknown,"Pacific Hwy Cnr, 13-15 Costa Ave, Charmhaven NSW 2263",Ampol,4,DC,125 kW,-33.2179895,151.5103011,Maitland City Council,2263,ARENA - Driving the Nation,Operational,125.0,125.0,1.0,102,Central Coast,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1681.009,,,,,,,,,,no_match
Unknown,"Pacific Hwy, Boambee, 2450",Chargefox,2,DC,270 kW,-30.31793098,153.0897227,Coffs Harbour City Council,2450,Existing Fast Chargers,Operational,270.0,270.0,3.0,104,Coffs Harbour - Grafton,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,13229.7573,172852.0,"CCS (Type 2), CHAdeMO",2.0,Chargefox,$0.60/kWh,0.0155,,,,coordinate_distance
Unknown,"Parramatta Rd 214, Sydney, 2134",Everty,2,DC,60 kW,-33.86979084,151.1106677,Burwood Council,2134,Existing Fast Chargers,Operational,60.0,60.0,19.0,120,Sydney - Inner West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,64.5756,,,,,,,,,,no_match
Unknown,"Penrith Railway Station, Jane St, Penrith, New South Wales 2750, Australia",JOLT,1,DC,25 kW,-33.750304,150.694089,Penrith City Council,2750,TfNSW Commuter Car Parks,Operational,25.0,25.0,23.0,124,Sydney - Outer West and Blue Mountains,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3968.1295,274056.0,"CCS (Type 2), CHAdeMO",1.0,Ampol AmpCharge,$0.69/kWh for pay-as-you-go charging.,0.8151,,,,coordinate_distance
Unknown,"Pittwater Road, Sydney, 2101",JOLT,2,DC,25 kW,-33.71376381,151.2971421,Northern Beaches Council,2101,Existing Fast Chargers,Operational,25.0,25.0,21.0,122,Sydney - Northern Beaches,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,254.2073,,,,,,,,,,no_match
Unknown,"Pole Ln, Sydney, 2065",Evie,4,DC,75 kW,-33.82462167,151.1997668,North Sydney Council,2065,Existing Fast Chargers,Operational,75.0,75.0,20.0,121,Sydney - North Sydney and Hornsby,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,275.0992,272632.0,"CCS (Type 2), CHAdeMO",2.0,Evie,,0.4188,,,,coordinate_distance
Unknown,"Prince of Wales Dr, Sydney, 2073",Exploren,2,DC,60 kW,-33.76357562,151.1336246,Ku-ring-gai Council,2073,Existing Fast Chargers,Operational,60.0,60.0,20.0,121,Sydney - North Sydney and Hornsby,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,275.0992,,,,,,,,,,no_match
Unknown,"Prospect St, Holbrook, 2644",NRMA,2,DC,50 kW,-35.7181522,147.316019,Greater Hume Shire Council,2644,Existing Fast Chargers,Operational,50.0,50.0,8.0,109,Murray,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,97796.4912,190359.0,"CCS (Type 2), CHAdeMO",1.0,NRMA,,0.1744,,,,coordinate_distance
Unknown,"Riverside Dr, Jugiong, 2726",NRMA,2,DC,50 kW,-34.82342947,148.3257027,Hilltops Council,2726,Existing Fast Chargers,Operational,50.0,50.0,0.0,101,Capital Region,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,51896.2445,190358.0,CCS (Type 2),1.0,NRMA,$0.70/kWh,0.0302,,,,coordinate_distance
Unknown,"Rogan Ln, Young, 2594",NRMA,2,DC,50 kW,-34.31177382,148.2950991,Hilltops Council,2594,Existing Fast Chargers,Operational,50.0,50.0,0.0,101,Capital Region,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,51896.2445,191958.0,CCS (Type 2),2.0,NRMA,$0.64/kWh,0.0108,,,,coordinate_distance
Unknown,"Rosevillle Railway Station, Hill Street, Roseville, New South Wales 2069, Australia",JOLT,1,DC,25 kW,-33.782904,151.175213,Ku-ring-gai Council,2069,TfNSW Commuter Car Parks,Operational,25.0,25.0,20.0,121,Sydney - North Sydney and Hornsby,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,275.0992,,,,,,,,,,no_match
Unknown,"Shire St, West Wyalong, 2671",NRMA,2,DC,50 kW,-33.92382187,147.2033794,Bland Shire Council,2671,Existing Fast Chargers,Operational,50.0,50.0,2.0,103,Central West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,70297.0605,190669.0,"CCS (Type 2), CHAdeMO",4.0,NRMA,$0.74/kWh,0.0341,,,,coordinate_distance
Unknown,"Shop 2140, Newcastle, 2289",Exploren,4,DC,60 kW,-32.94079384,151.7105495,Newcastle City Council,2289,Existing Fast Chargers,Operational,60.0,60.0,10.0,111,Newcastle and Lake Macquarie,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,870.5824,,,,,,,,,,no_match
Unknown,"Short St, Mudgee, 2850",NRMA,4,DC,125 kW,-32.58960965,149.5857578,Mid-Western Regional Council,2850,Existing Fast Chargers,Operational,125.0,125.0,2.0,103,Central West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,70297.0605,274144.0,"CCS (Type 2), CHAdeMO",4.0,NRMA,60c / 54c for NRMA Members,0.0755,,,,coordinate_distance
Unknown,"Skillman's Lane, Coonamble, NSW 2829, Australia",NRMA,4,DC,50 kW,-34.8411047,148.912197,Coonamble Shire Council,2582,TfNSW Regional,Operational,50.0,50.0,0.0,101,Capital Region,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,51896.2445,190005.0,"CCS (Type 2), CHAdeMO",1.0,NRMA,FREE,0.0228,,,,coordinate_distance
Unknown,"Sommerlad Ln, Glen Innes, 2370",NRMA,2,DC,50 kW,-29.73846351,151.7363083,Glen Innes Severn Council,2370,Existing Fast Chargers,Operational,50.0,50.0,9.0,110,New England and North West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,99139.9014,266499.0,"CCS (Type 2), CHAdeMO",1.0,NRMA,FREE,0.0005,,,,coordinate_distance
Unknown,"Stuart St, Wagga Wagga, 2650",Everty,2,DC,25 kW,-35.12347852,147.3992282,Wagga Wagga City Council,2650,Existing Fast Chargers,Operational,25.0,25.0,12.0,113,Riverina,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,56984.9808,306016.0,"CCS (Type 2), CHAdeMO",1.0,Everty,$0.35/kWh,0.0186,,,,coordinate_distance
Unknown,"Sunset Blvd, Soldiers Point, 2317",Chargefox,2,DC,24 kW,-32.70138843,152.0626466,Port Stephens Council,2317,Existing Fast Chargers,Operational,24.0,24.0,5.0,106,Hunter Valley exc Newcastle,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,21491.2923,273225.0,"CCS (Type 2), CHAdeMO",1.0,Chargefox,$0.45 per kWh,0.0107,,,,coordinate_distance
Unknown,"University of Wollongong, Northfields Avenue, Wollongong NSW 2522, Australia",Chargefox,6,DC,175 kW,-34.4079569,150.877135,Wollongong City Council,2522,Fast Charging R2,Operational,175.0,175.0,6.0,107,Illawarra,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,1539.2408,,,,,,,,,,no_match
Unknown,"Valder Way, Charles Sturt University, 2678",Exploren,2,DC,120 kW,-35.05693398,147.3512593,Wagga Wagga City Council,2678,Existing Fast Chargers,Operational,120.0,120.0,12.0,113,Riverina,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,56984.9808,,,,,,,,,,no_match
Unknown,"Vesper St, Batemans Bay, 2536",NRMA,4,DC,75 kW,-35.7095526,150.173983,Eurobodalla Shire Council,2536,Existing Fast Chargers,Operational,75.0,75.0,0.0,101,Capital Region,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,51896.2445,209950.0,"CHAdeMO, CCS (Type 2)",2.0,NRMA,FREE,0.1002,,,,coordinate_distance
Unknown,"Waddells Ave, Singleton, 2330",Everty,2,DC,50 kW,-32.57698603,151.1842142,Singleton Council,2330,Existing Fast Chargers,Operational,50.0,50.0,5.0,106,Hunter Valley exc Newcastle,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,21491.2923,272784.0,CCS (Type 2),2.0,Everty,.35,0.0351,,,,coordinate_distance
Unknown,"Walton Ln, Picton, 2571",NRMA,2,DC,50 kW,-34.16828833,150.6109429,Wollondilly Shire Council,2571,Existing Fast Chargers,Operational,50.0,50.0,22.0,123,Sydney - Outer South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1277.2421,161843.0,"CCS (Type 2), CHAdeMO",1.0,NRMA,Currently free but will be fee at some point,0.0093,,,,coordinate_distance
Unknown,"Western Motorway, Sydney, 2766",Ampol,15,DC,240 kW,-33.80154859,150.886,Blacktown City Council,2766,Existing Fast Chargers,Operational,240.0,240.0,15.0,116,Sydney - Blacktown,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,240.8836,,,,,,,,,,no_match
Unknown,"William St, Sydney, 2046",Evie,2,DC,75 kW,-33.86864269,151.1185836,"Canada Bay Council, City of",2046,Existing Fast Chargers,Operational,75.0,75.0,19.0,120,Sydney - Inner West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,64.5756,272684.0,"CCS (Type 2), CHAdeMO",2.0,Evie,,0.9818,,,,coordinate_distance
Unknown,"Wingewarra St, Dubbo, 2830",NRMA,2,DC,50 kW,-32.24936341,148.6091872,Dubbo Regional Council,2830,Existing Fast Chargers,Operational,50.0,50.0,4.0,105,Far West and Orana,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,339355.6495,191955.0,"CCS (Type 2), CHAdeMO",1.0,NRMA,FREE,0.0158,,,,coordinate_distance
Unknown,"Wyong Rd, Central Coast, 2261",BP,2,DC,75 kW,-33.36284489,151.4442893,Central Coast Council,2261,Existing Fast Chargers,Operational,75.0,75.0,1.0,102,Central Coast,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1681.009,266767.0,"CHAdeMO, CCS (Type 2)",2.0,BP Pulse (AU),$0.55/kwh,0.0174,,,,coordinate_distance
Evie Networks,"92 Houston Rd, Kingsford NSW 2032, Australia",Evie Networks,2,DC,50,-33.9242319,151.2266791,Unknown,Unknown,Unknown,Operational,50.0,50.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,,,,,,,,,,no_match
Unknown,197-215 Condamine St Balgowlah NSW 2093 Australia,Tesla Motors,6,DC,2x350kW & 2x175kW,-33.7929122,151.2645298,Unknown,Unknown,Unknown,Operational,350.0,1050.0,21.0,122,Sydney - Northern Beaches,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,254.2073,,,,,,,,,,no_match
Unknown,"University of Wollongong, Northfields Avenue, Wollongong NSW 2522, Australia",University of,6,DC,2x350kW & 2x175kW,-34.4079569,150.877135,Unknown,Unknown,Unknown,Operational,350.0,1050.0,6.0,107,Illawarra,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,1539.2408,,,,,,,,,,no_match
Unknown,20-22 Camden Rd Campbelltown NSW 2560 Australia,Tesla Motors,12,DC,2x350kW & 2x175kW,-34.0722029,150.8068155,Unknown,Unknown,Unknown,Operational,350.0,1050.0,22.0,123,Sydney - Outer South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1277.2421,266501.0,CCS (Type 2),12.0,Tesla (Tesla-only charging),$0.66/kWh,0.0883,,,,coordinate_distance
Unknown,"241 Waterworth Dr, Mount Annan NSW 2567, Australia",Viva Energy A,4,DC,2x350kW & 2x175kW,-34.0495366,150.7601125,Unknown,Unknown,Unknown,Operational,350.0,1050.0,22.0,123,Sydney - Outer South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1277.2421,,,,,,,,,,no_match
Unknown,"19 Princes Hwy, Figtree NSW 2525, Australia",Tesla Motors,6,DC,2x350kW & 2x175kW,-34.4366153,150.8632982,Unknown,Unknown,Unknown,Operational,350.0,1050.0,6.0,107,Illawarra,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,1539.2408,131564.0,Type 2 (Socket Only),2.0,,Free,0.0913,,,,coordinate_distance
Unknown,"173 Canterbury Road, Bankstown NSW 2200",Tesla,6,DC,175 kW,-33.9336017,151.0299345,Canterbury Bankstown Council,2200,Fast Charging R1,Operational,175.0,175.0,18.0,119,Sydney - Inner South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,163.9273,308738.0,CCS (Type 2),6.0,Tesla (including non-tesla),$0.69/kWh,0.1379,,,,coordinate_distance
Unknown,"179-183 Hume St, Goulburn NSW 2580",Tesla,20,DC,175 kW,-34.7720602,149.6923766,Goulburn Mulwaree Council,2580,Fast Charging R1,Operational,175.0,175.0,0.0,101,Capital Region,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,51896.2445,296038.0,CCS (Type 2),2.0,Chargefox,,0.0393,,,,coordinate_distance
Unknown,188 Fernleigh Rd Glenfield Park NSW 2650 Australia,Tesla,6,DC,175 kW,-35.1317745,147.3398455,Wagga Wagga City Council,2650,Fast Charging R1,Operational,175.0,175.0,12.0,113,Riverina,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,56984.9808,300153.0,CCS (Type 2),6.0,Tesla (including non-tesla),$0.69/kWh,0.0811,,,,coordinate_distance
Unknown,2 Bridge Rd Griffith NSW 2680 Australia,Tesla,6,DC,175 kW,-34.2922641,146.0507015,Griffith City Council,2680,Fast Charging R1,Operational,175.0,175.0,12.0,113,Riverina,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,56984.9808,306013.0,CCS (Type 2),6.0,Tesla (including non-tesla),up to $0.92/kWh,0.0469,,,,coordinate_distance
Unknown,"2 Coast Hospital Rd
Little Bay NSW 2036
Australia",Evie Networks,2,DC,75 kW,-33.9808158,151.2498636,Randwick City Council,2036,Kerbside Charging R1,Operational,75.0,75.0,17.0,118,Sydney - Eastern Suburbs,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,57.7341,,,,,,,,,,no_match
Unknown,2 Moonee Beach Rd Moonee Beach NSW 2450 Australia,Tesla,15,DC,175 kW,-30.204973,153.1501028,Coffs Harbour City Council,2450,Fast Charging R1,Operational,175.0,175.0,3.0,104,Coffs Harbour - Grafton,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,13229.7573,311704.0,CCS (Type 2),15.0,Tesla (including non-tesla),$0.56/kWh,0.0681,,,,coordinate_distance
Unknown,"218 Katoomba St, Katoomba NSW 2780, Australia",Zeus Renewables,4,DC,175 kW,-33.7177016,150.3112897,Blue Mountains City Council,2780,Fast Charging R1,Operational,175.0,175.0,23.0,124,Sydney - Outer West and Blue Mountains,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,3968.1295,,,,,,,,,,no_match
Unknown,"234 Miller St
North Sydney NSW 2060
Australia",Evie Networks,4,DC,75 kW,-33.833276,151.2071934,North Sydney Council,2060,Kerbside Charging R1,Operational,75.0,75.0,20.0,121,Sydney - North Sydney and Hornsby,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,275.0992,,,,,,,,,,no_match
Unknown,25 Danks St Waterloo NSW 2017,Tesla,8,DC,175 kW,-33.898174,151.2117721,"Sydney, Council of the City of",2017,Fast Charging R1,Operational,175.0,175.0,16.0,117,Sydney - City and Inner South,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,66.117,150024.0,Tesla (Model S/X),1.0,(Unknown Operator),Free,0.539,,,,coordinate_distance
Unknown,"260 Victoria Avenue, Chatswood, NSW 2067",Tesla,8,DC,175 kW,-33.7949453,151.188291,Willoughby City Council,2067,Fast Charging R1,Operational,175.0,175.0,20.0,121,Sydney - North Sydney and Hornsby,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,275.0992,266872.0,CCS (Type 2),2.0,Chargefox,$0.45/kWh,0.1721,,,,coordinate_distance
Unknown,"2-8 Turramurra Ave
Turramurra NSW 2074
Australia",Evie Networks,4,DC,75 kW,-33.732342,151.1304142,Ku-ring-gai Council,2074,Kerbside Charging R1,Operational,75.0,75.0,20.0,121,Sydney - North Sydney and Hornsby,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,275.0992,,,,,,,,,,no_match
Unknown,"29 Perry St, Euston NSW 2737, Australia",NRMA,4,DC,175 kW,-34.5765963,142.7428195,Balranald Shire Council,2737,Fast Charging R1,Operational,175.0,175.0,8.0,109,Murray,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,97796.4912,,,,,,,,,,no_match
Unknown,"31 Moate St
Georgetown NSW 2298
Australia",Chargefox,2,DC,60 kW,-32.90876,151.7296847,Newcastle City Council,2298,Kerbside Charging R1,Operational,60.0,60.0,10.0,111,Newcastle and Lake Macquarie,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,870.5824,,,,,,,,,,no_match
Unknown,"374 Peel St, Tamworth NSW 2340, Australia",Evie Networks,4,DC,175 kW,-31.0900932,150.9304748,Tamworth Regional Council,2340,Fast Charging R1,Operational,175.0,175.0,9.0,110,New England and North West,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,99139.9014,312659.0,"CCS (Type 2), Type 2 (Socket Only)",1.0,Evie,63c,0.037,,,,coordinate_distance
Unknown,"392 Manns Road, West Gosford NSW 2250 Australia",Tesla,12,DC,175 kW,-33.4258966,151.3205356,Central Coast Council,2250,Fast Charging R1,Operational,175.0,175.0,1.0,102,Central Coast,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,1681.009,,,,,,,,,,no_match
Unknown,"3A Cowell St
Gladesville NSW 2111
Australia",Evie Networks,2,DC,75 kW,-33.8329216,151.1276887,"Hunters Hill, The Council of the Municipality of",2111,Kerbside Charging R1,Operational,75.0,75.0,25.0,126,Sydney - Ryde,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,69.3368,,,,,,,,,,no_match
Unknown,"424 Hoxton Park Rd, Prestons, NSW, 2170",NRMA,4,DC,175 kW,-33.9304674,150.8750193,Liverpool City Council,2170,Fast Charging R1,Operational,175.0,175.0,26.0,127,Sydney - South West,0,No change,1GSYD,Greater Sydney,1,New South Wales,AUS,Australia,540.2775,,,,,,,,,,no_match
Unknown,"46 Wynter St, Taree NSW 2430, Australia",Tesla,12,DC,175 kW,-31.9091185,152.4602815,Mid-Coast Council,2430,Fast Charging R1,Operational,175.0,175.0,7.0,108,Mid North Coast,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,18851.4993,460625.0,CCS (Type 2),12.0,Tesla (including non-tesla),,0.227,,,,coordinate_distance
Unknown,"47-49A Cleary St
Hamilton NSW 2303
Australia",Chargefox,2,DC,60 kW,-32.9212044,151.7479743,Newcastle City Council,2303,Kerbside Charging R1,Operational,60.0,60.0,10.0,111,Newcastle and Lake Macquarie,0,No change,1RNSW,Rest of NSW,1,New South Wales,AUS,Australia,870.5824,,,,,,,,,,no_match
